Date,Volume,Volume_Change,Volume_Label
2023-06-26,50540549431.420135,-12567598954.315987,0
2023-06-27,55136086604.77431,4595537173.354172,1
2023-06-28,53570321008.22222,-1565765596.5520859,0
2023-06-29,50980130909.53819,-2590190098.6840286,0
2023-06-30,62614310900.99653,11634179991.458336,1
2023-07-01,60787752400.333336,-1826558500.6631927,0
2023-07-02,40401576623.85069,-20386175776.482643,0
2023-07-03,48678782073.22222,8277205449.371529,1
2023-07-04,47297252077.90625,-1381529995.3159714,0
2023-07-05,40591508671.72917,-6705743406.177078,0
2023-07-06,51010320012.0,10418811340.270828,1
2023-07-07,56105326561.62847,5095006549.628471,1
2023-07-08,37162038664.05556,-18943287897.572914,0
2023-07-09,30981638245.96528,-6180400418.090279,0
2023-07-10,37039586820.60764,6057948574.6423645,1
2023-07-11,55082664538.73612,18043077718.12848,1
2023-07-12,49193798707.98264,-5888865830.753479,0
2023-07-13,55140363178.25694,5946564470.2743,1
2023-07-14,70743478140.05556,15603114961.798615,1
2023-07-15,56398543696.14584,-14344934443.909714,0
2023-07-16,36815642791.170135,-19582900904.975708,0
2023-07-17,41603914425.364586,4788271634.19445,1
2023-07-18,52366327829.58681,10762413404.222221,1
2023-07-19,49127238220.72917,-3239089608.8576355,0
2023-07-20,47908295010.87153,-1218943209.8576431,0
2023-07-21,47562439772.25347,-345855238.61805725,0
2023-07-22,38410865688.97222,-9151574083.28125,0
2023-07-23,36606729312.60416,-1804136376.3680649,0
2023-07-24,46518560674.52084,9911831361.916687,1
2023-07-25,46108542236.48612,-410018438.0347214,0
2023-07-26,36684978218.6875,-9423564017.798622,0
2023-07-27,40359155098.19097,3674176879.5034714,1
2023-07-28,40630461680.25,271306582.0590286,1
2023-07-29,33505804261.51041,-7124657418.73959,0
2023-07-30,26527782640.37153,-6978021621.138882,0
2023-07-31,34473874341.54035,7946091701.168823,1
2023-08-01,41476655137.65972,7002780796.1193695,1
2023-08-02,57813137209.88541,16336482072.225685,1
2023-08-03,49303661951.760414,-8509475258.124992,0
2023-08-04,43120949289.0625,-6182712662.697914,0
2023-08-05,37921384456.9338,-5199564832.1287,0
2023-08-06,38729991966.55903,808607509.6252289,1
2023-08-07,39697415731.34028,967423764.78125,1
2023-08-08,46336322796.31944,6638907064.979164,1
2023-08-09,47813268906.892365,1476946110.5729218,1
2023-08-10,42722831077.6875,-5090437829.2048645,0
2023-08-11,35066540604.267365,-7656290473.4201355,0
2023-08-12,30446735213.65278,-4619805390.614586,0
2023-08-13,30174102462.54514,-272632751.1076393,0
2023-08-14,38887388743.09722,8713286280.552082,1
2023-08-15,43364283059.19792,4476894316.1007,1
2023-08-16,39579849070.829865,-3784433988.3680573,0
2023-08-17,48279108356.56944,8699259285.739578,1
2023-08-18,70305042457.37848,22025934100.809036,1
2023-08-19,47720925652.829865,-22584116804.548615,0
2023-08-20,36245031610.36112,-11475894042.468742,0
2023-08-21,38975374893.64931,2730343283.288185,1
2023-08-22,42756138356.14584,3780763462.4965363,1
2023-08-23,49275817829.87153,6519679473.725685,1
2023-08-24,48815596296.267365,-460221533.6041641,0
2023-08-25,34117409477.104168,-14698186819.163197,0
2023-08-26,28243499438.61111,-5873910038.493057,0
2023-08-27,21529918739.31597,-6713580699.295139,0
2023-08-28,27605641627.40972,6075722888.09375,1
2023-08-29,40345124416.267365,12739482788.857643,1
2023-08-30,51363304984.5,11018180568.232635,1
2023-08-31,37305394162.03472,-14057910822.465279,0
2023-09-01,44378083351.49653,7072689189.461807,1
2023-09-02,35653785452.951385,-8724297898.545143,0
2023-09-03,24866987152.24653,-10786798300.704857,0
2023-09-04,25975859563.71528,1108872411.46875,1
2023-09-05,30714818703.131943,4738959139.416664,1
2023-09-06,30959639752.48611,244821049.35416794,1
2023-09-07,32365378916.37153,1405739163.885418,1
2023-09-08,33843759090.17014,1478380173.7986107,1
2023-09-09,24554544142.30556,-9289214947.864578,0
2023-09-10,21349405286.80556,-3205138855.5,0
2023-09-11,29801839901.32292,8452434614.517361,1
2023-09-12,42840517079.958336,13038677178.635414,1
2023-09-13,37825897072.177086,-5014620007.78125,0
2023-09-14,36186355265.61112,-1639541806.5659637,0
2023-09-15,35408599194.729164,-777756070.881958,0
2023-09-16,27388016401.916668,-8020582792.812496,0
2023-09-17,21150829669.13541,-6237186732.781258,0
2023-09-18,27436417976.25436,6285588307.11895,1
2023-09-19,35841784789.78125,8405366813.52689,1
2023-09-20,35651837898.50347,-189946891.27777863,0
2023-09-21,34716136791.041664,-935701107.4618073,0
2023-09-22,32770883855.77778,-1945252935.2638855,0
2023-09-23,27485516874.35764,-5285366981.420139,0
2023-09-24,20558845366.819443,-6926671507.538197,0
2023-09-25,29729980167.375,9171134800.555557,1
2023-09-26,30801411868.84722,1071431701.4722214,1
2023-09-27,28486091576.21528,-2315320292.6319427,0
2023-09-28,28973213250.90972,487121674.69444275,1
2023-09-29,33574434386.88889,4601221135.979168,1
2023-09-30,21798932201.40625,-11775502185.48264,0
2023-10-01,18834874003.375,-2964058198.03125,0
2023-10-02,31522159982.00347,12687285978.628471,1
2023-10-03,31238180718.98611,-283979263.0173607,0
2023-10-04,22165383914.42361,-9072796804.5625,0
2023-10-05,19688560916.87847,-2476822997.5451393,0
2023-10-06,24229756760.48611,4541195843.607639,1
2023-10-07,26085716212.13889,1855959451.6527786,1
2023-10-08,16818867481.385416,-9266848730.753473,0
2023-10-09,23156001098.38889,6337133617.003473,1
2023-10-10,25715370675.649307,2559369577.260418,1
2023-10-11,26211489297.725693,496118622.0763855,1
2023-10-12,27178555016.756943,967065719.03125,1
2023-10-13,28991540610.02778,1812985593.2708359,1
2023-10-14,29481994960.5382,490454350.51042175,1
2023-10-15,20894691266.8662,-8587303693.672001,0
2023-10-16,46414178107.84722,25519486840.98102,1
2023-10-17,75291272170.23958,28877094062.392357,1
2023-10-18,52104621440.451385,-23186650729.788193,0
2023-10-19,43605092992.99306,-8499528447.458328,0
2023-10-20,64765591151.93056,21160498158.9375,1
2023-10-21,54234859743.89931,-10530731408.03125,0
2023-10-22,42841417581.451385,-11393442162.447922,0
2023-10-23,59300815030.291664,16459397448.840279,1
2023-10-24,173333705633.47916,114032890603.1875,1
2023-10-25,121054277086.50348,-52279428546.97568,0
2023-10-26,86077807428.64685,-34976469657.85663,0
2023-10-27,68530016598.56597,-17547790830.08088,0
2023-10-28,54952706849.6875,-13577309748.878471,0
2023-10-29,36770834872.49653,-18181871977.19097,0
2023-10-30,52507686363.28125,15736851490.784721,1
2023-10-31,63716251715.013885,11208565351.732635,1
2023-11-01,69941173386.40277,6224921671.3888855,1
2023-11-02,99037559847.02776,29096386460.624985,1
2023-11-03,79432467912.06598,-19605091934.961777,0
2023-11-04,55955346234.708336,-23477121677.357643,0
2023-11-05,43093136541.47569,-12862209693.232643,0
2023-11-06,63144740589.333336,20051604047.857643,1
2023-11-07,60331832973.892365,-2812907615.4409714,0
2023-11-08,74213990138.79514,13882157164.902771,1
2023-11-09,107959561594.65623,33745571455.8611,1
2023-11-10,122320956786.25348,14361395191.597244,1
2023-11-11,76722189582.7257,-45598767203.52779,0
2023-11-12,51910456415.10764,-24811733167.61805,0
2023-11-13,52369620884.68056,459164469.5729141,1
2023-11-14,73074282460.79514,20704661576.11458,1
2023-11-15,86986645724.87848,13912363264.083344,1
2023-11-16,101367468658.62848,14380822933.75,1
2023-11-17,89470470460.94444,-11896998197.684036,0
2023-11-18,65233267011.322914,-24237203449.62153,0
2023-11-19,40323738067.767365,-24909528943.55555,0
2023-11-20,60307893596.77778,19984155529.010414,1
2023-11-21,84297006475.5,23989112878.72222,1
2023-11-22,106062673922.05556,21765667446.555557,1
2023-11-23,81239924209.87848,-24822749712.17708,0
2023-11-24,63980426347.31944,-17259497862.559036,0
2023-11-25,69914110442.125,5933684094.805557,1
2023-11-26,37752415504.43356,-32161694937.691437,0
2023-11-27,61565626037.61806,23813210533.184494,1
2023-11-28,75091400151.02777,13525774113.409714,1
2023-11-29,68380861881.71528,-6710538269.312492,0
2023-11-30,28133746903.42708,-40247114978.2882,0
2023-12-01,29142859065.62369,1009112162.1966133,1
2023-12-02,28359905974.39236,-782953091.2313309,0
2023-12-03,26254626062.49653,-2105279911.895832,0
2023-12-04,45201233924.36112,18946607861.864594,1
2023-12-05,49528316257.291664,4327082332.930542,1
2023-12-06,58562982566.78819,9034666309.496529,1
2023-12-07,41104564561.24653,-17458418005.541664,0
2023-12-08,39750657917.8125,-1353906643.4340286,0
2023-12-09,34949278292.076385,-4801379625.7361145,0
2023-12-10,25480214581.02778,-9469063711.048607,0
2023-12-11,43861781609.8,18381567028.772224,1
2023-12-12,49048167063.94444,5186385454.14444,1
2023-12-13,37987604126.62717,-11060562937.317276,0
2023-12-14,42951564227.94792,4963960101.320755,1
2023-12-15,38137174910.15972,-4814389317.7882,0
2023-12-16,29546881906.618057,-8590293003.541664,0
2023-12-17,24403669115.88541,-5143212790.732647,0
2023-12-18,33200312603.461807,8796643487.576397,1
2023-12-19,40118803131.68056,6918490528.21875,1
2023-12-20,36592551109.46528,-3526252022.2152786,0
2023-12-21,41912480831.138885,5319929721.673607,1
2023-12-22,35933013764.46181,-5979467066.677078,0
2023-12-23,26907189863.461807,-9025823901.0,0
2023-12-24,20946516344.444443,-5960673519.0173645,0
2023-12-25,27513077611.38889,6566561266.944447,1
2023-12-26,32193618867.55556,4680541256.166672,1
2023-12-27,33673429434.85764,1479810567.3020782,1
2023-12-28,35344996354.704865,1671566919.8472252,1
2023-12-29,35226725843.31597,-118270511.38889313,0
2023-12-30,34749601493.03125,-477124350.2847214,0
2023-12-31,25925718093.87847,-8823883399.152779,0
2024-01-01,25446134905.26736,-479583188.6111107,0
2024-01-02,46593616092.15278,21147481186.885418,1
2024-01-03,99124375067.69098,52530758975.5382,1
2024-01-04,163905349005.13196,64780973937.44098,1
2024-01-05,142446432011.0521,-21458916994.079865,0
2024-01-06,116258879408.9236,-26187552602.128494,0
2024-01-07,96328651324.8264,-19930228084.0972,0
2024-01-08,122271995738.0,25943344413.1736,1
2024-01-09,111771707928.25694,-10500287809.743057,0
2024-01-10,62473093954.77778,-49298613973.479164,0
2024-01-11,86342160205.33333,23869066250.55555,1
2024-01-12,64928724108.97917,-21413436096.354156,0
2024-01-13,59386885600.34722,-5541838508.63195,0
2024-01-14,25534697690.21875,-33852187910.12847,0
2024-01-15,33261581208.30556,7726883518.086811,1
2024-01-16,35476803078.46181,2215221870.156246,1
2024-01-17,37465467149.12153,1988664070.6597214,1
2024-01-18,33298896660.05556,-4166570489.0659676,0
2024-01-19,43162587574.99304,9863690914.93748,1
2024-01-20,34880561427.47569,-8282026147.517349,0
2024-01-21,17460482792.76736,-17420078634.708332,0
2024-01-22,28953952802.55208,11493470009.784718,1
2024-01-23,47245661174.88194,18291708372.329865,1
2024-01-24,41582556190.39584,-5663104984.486099,0
2024-01-25,30611272945.243057,-10971283245.152786,0
2024-01-26,32727132166.55208,2115859221.309021,1
2024-01-27,33456456024.32986,729323857.7777824,1
2024-01-28,23994200912.28125,-9462255112.04861,0
2024-01-29,27591401455.65625,3597200543.375,1
2024-01-30,35745948974.37153,8154547518.715279,1
2024-01-31,36387883734.60416,641934760.2326279,1
2024-02-01,39191696926.06944,2803813191.4652863,1
2024-02-02,33012863715.56597,-6178833210.503471,0
2024-02-03,26212803849.489586,-6800059866.0763855,0
2024-02-04,21504822984.77778,-4707980864.711807,0
2024-02-05,27475772366.961807,5970949382.184029,1
2024-02-06,29890974499.01389,2415202132.052082,1
2024-02-07,27981396003.07986,-1909578495.9340286,0
2024-02-08,38857280496.84722,10875884493.76736,1
2024-02-09,47445816052.14931,8588535555.302086,1
2024-02-10,45283385490.22222,-2162430561.927086,0
2024-02-11,30911023232.65278,-14372362257.569443,0
2024-02-12,38777494088.96528,7866470856.3125,1
2024-02-13,53115326968.27431,14337832879.309029,1
2024-02-14,51748211301.513885,-1367115666.7604218,0
2024-02-15,53084197642.98264,1335986341.4687576,1
2024-02-16,47646573465.98612,-5437624176.996521,0
2024-02-17,35178091490.833336,-12468481975.152786,0
2024-02-18,31540616364.51041,-3637475126.3229256,0
2024-02-19,32201907719.76041,661291355.25,1
2024-02-20,44183700165.34028,11981792445.579868,1
2024-02-21,52153948766.12847,7970248600.788193,1
2024-02-22,46651103476.97569,-5502845289.152779,0
2024-02-23,39680259961.60764,-6970843515.36805,0
2024-02-24,32742452148.96875,-6937807812.638893,0
2024-02-25,26223098130.645832,-6519354018.322918,0
2024-02-26,36653055557.65625,10429957427.010418,1
2024-02-27,81134638355.5243,44481582797.86806,1
2024-02-28,96554866216.25348,15420227860.729172,1
2024-02-29,144705189244.5,48150323028.24652,1
2024-03-01,86080951475.55902,-58624237768.94098,0
2024-03-02,56200041952.97222,-29880909522.5868,0
2024-03-03,39229163265.52778,-16970878687.444443,0
2024-03-04,71996842646.85764,32767679381.329857,1
2024-03-05,119040375749.31818,47043533102.46054,1
2024-03-06,148672936177.77777,29632560428.459595,1
2024-03-07,83067313501.0382,-65605622676.73958,0
2024-03-08,71079775498.71527,-11987538002.322922,0
2024-03-09,74958968163.57986,3879192664.8645935,1
2024-03-10,45808616696.33681,-29150351467.243057,0
2024-03-11,79078213966.75348,33269597270.41667,1
2024-03-12,89227745554.75694,10149531588.003464,1
2024-03-13,91851042512.40276,2623296957.645813,1
2024-03-14,75391048865.6875,-16459993646.715256,0
2024-03-15,124794270434.01744,49403221568.32994,1
2024-03-16,92160775812.01042,-32633494622.00702,0
2024-03-17,84216901410.82639,-7943874401.184036,0
2024-03-18,70655312794.54514,-13561588616.28125,0
2024-03-19,102045256284.40971,31389943489.86458,1
2024-03-20,115391694995.10416,13346438710.694443,1
2024-03-21,95877864553.05208,-19513830442.05208,0
2024-03-22,70832261570.22299,-25045602982.829086,0
2024-03-23,64367437851.295135,-6464823718.927856,0
2024-03-24,45004303016.263885,-19363134835.03125,0
2024-03-25,59754058610.10764,14749755593.843758,1
2024-03-26,73539340915.59027,13785282305.482628,1
2024-03-27,66048307394.06597,-7491033521.5243,0
2024-03-28,67541826095.72474,1493518701.6587677,1
2024-03-29,51437435661.07317,-16104390434.651566,0
2024-03-30,39660445250.3125,-11776990410.760674,0
2024-03-31,33677901684.58333,-5982543565.729172,0
2024-04-01,48160176927.625,14482275243.041672,1
2024-04-02,76064873523.09375,27904696595.46875,1
2024-04-03,72688212424.20833,-3376661098.8854218,0
2024-04-04,54141942846.19231,-18546269578.01602,0
2024-04-05,65461159217.25347,11319216371.061165,1
2024-04-06,48123401317.81944,-17337757899.43403,0
2024-04-07,38671272310.63541,-9452129007.184036,0
2024-04-08,53132608634.298615,14461336323.663208,1
2024-04-09,132212729053.50348,79080120419.20486,1
2024-04-10,158873955437.3136,26661226383.81012,1
2024-04-11,163547750232.02777,4673794794.714172,1
2024-04-12,156492733608.7986,-7055016623.2291565,0
2024-04-13,170831383575.80554,14338649967.006927,1
2024-04-14,193384733405.9271,22553349830.12155,1
2024-04-15,167288178450.46527,-26096554955.461823,0
2024-04-16,164862168464.25696,-2426009986.208313,0
2024-04-17,159271475773.6007,-5590692690.65625,0
2024-04-18,162264150662.4331,2992674888.8323975,1
2024-04-19,179591776267.1359,17327625604.70279,1
2024-04-20,153799823273.2257,-25791952993.910187,0
2024-04-21,132646330534.83331,-21153492738.392395,0
2024-04-22,140020711835.5104,7374381300.6770935,1
2024-04-23,140913944149.0486,893232313.538208,1
2024-04-24,138491370322.2986,-2422573826.75,0
2024-04-25,149157965211.65625,10666594889.357635,1
2024-04-26,144552429807.04514,-4605535404.6111145,0
2024-04-27,131524789158.24306,-13027640648.802078,0
2024-04-28,123978125785.5382,-7546663372.7048645,0
2024-04-29,128855842856.74306,4877717071.2048645,1
2024-04-30,143219209457.94446,14363366601.2014,1
2024-05-01,159023293590.83334,15804084132.888885,1
2024-05-02,131432823893.60416,-27590469697.229187,0
2024-05-03,104745197131.86806,-26687626761.7361,0
2024-05-04,105858800461.71877,1113603329.850708,1
2024-05-05,89483521887.88542,-16375278573.833344,0
2024-05-06,95229564647.93056,5746042760.0451355,1
2024-05-07,102284339989.3368,7054775341.40625,1
2024-05-08,96231033741.69098,-6053306247.645828,0
2024-05-09,96371791598.55902,140757856.868042,1
2024-05-10,99784445417.81598,3412653819.256958,1
2024-05-11,93416078524.9132,-6368366892.902786,0
2024-05-12,76159301784.85764,-17256776740.055557,0
2024-05-13,90675951502.60416,14516649717.746521,1
2024-05-14,96890384586.05902,6214433083.4548645,1
2024-05-15,100366232949.29514,3475848363.2361145,1
2024-05-16,115681520609.19792,15315287659.902786,1
2024-05-17,102634356864.29514,-13047163744.902786,0
2024-05-18,93829825867.83331,-8804530996.461823,0
2024-05-19,84425742668.57986,-9404083199.253448,0
2024-05-20,97673519611.45486,13247776942.875,1
2024-05-21,140382014974.79166,42708495363.33679,1
2024-05-22,116115129934.34377,-24266885040.44789,0
2024-05-23,111358739714.12152,-4756390220.222244,0
2024-05-24,118732856369.60764,7374116655.4861145,1
2024-05-25,98349462378.77084,-20383393990.836792,0
2024-05-26,88617970999.7743,-9731491378.996536,0
2024-05-27,94366758873.81598,5748787874.041672,1
2024-05-28,104610415892.73264,10243657018.916656,1
2024-05-29,100941705870.14584,-3668710022.586792,0
2024-05-30,99654420792.42014,-1287285077.725708,0
2024-05-31,99878780775.00348,224359982.5833435,1
2024-06-01,92032958380.85416,-7845822394.1493225,0
2024-06-02,81799035674.69444,-10233922706.159714,0
2024-06-03,97398272823.32986,15599237148.635422,1
2024-06-04,104654845182.98264,7256572359.652771,1
2024-06-05,111311224610.05208,6656379427.069443,1
2024-06-06,102877542640.21877,-8433681969.833313,0
2024-06-07,106092074580.18056,3214531939.961792,1
2024-06-08,103610754573.20831,-2481320006.9722443,0
2024-06-09,83310044389.57639,-20300710183.631927,0
2024-06-10,87451861112.73958,4141816723.1631927,1
2024-06-11,104796038194.81944,17344177082.079865,1
2024-06-12,107347892439.03471,2551854244.215271,1
2024-06-13,111573193221.80902,4225300782.7743073,1
2024-06-14,98995504258.57986,-12577688963.229156,0
2024-06-15,91215626049.64584,-7779878208.934021,0
2024-06-16,76461375993.26389,-14754250056.381958,0
2024-06-17,86664744891.26389,10203368898.0,1
2024-06-18,105436105675.87848,18771360784.614594,1
2024-06-19,99459975582.0,-5976130093.878479,0
2024-06-20,86987051058.93056,-12472924523.069443,0
2024-06-21,91064047001.40276,4076995942.4721985,1
2024-06-22,81694907535.11806,-9369139466.284698,0
2024-06-23,68549855803.18056,-13145051731.9375,0
2024-06-24,88214365730.36458,19664509927.18402,1
2024-06-25,105012900610.22224,16798534879.857666,1
2024-06-26,101705522290.09029,-3307378320.131958,0
2024-06-27,121597828546.94098,19892306256.850693,1
2024-06-28,86177794784.1875,-35420033762.75348,0
2024-06-29,81524470017.98264,-4653324766.2048645,0
2024-06-30,72644110248.8125,-8880359769.170135,0
2024-07-01,86017960841.93056,13373850593.118057,1
2024-07-02,83918670305.98611,-2099290535.9444427,0
2024-07-03,87751477173.18056,3832806867.1944427,1
2024-07-04,101841641575.29169,14090164402.11113,1
2024-07-05,122554076854.67014,20712435279.37845,1
2024-07-06,98029265844.13194,-24524811010.538193,0
